benchmark_protocol_tag,dataset_version,evaluation_schema_version,family,joint_outcome,keep_label,keep_prob,layout_split_hash,layout_split_version,line_label,line_prob,modes_disagree,recovery_event_version,source_commit,split,state_id,team_size
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|12,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|24,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|36,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|48,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,0.75,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|60,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.25,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|72,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|84,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|96,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,0.75,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_001|6|20000601|108,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|0,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|12,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|24,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|36,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|48,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|60,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|72,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,keep_only,1,1.0,d61170fe3f544510,layouts-v1,0,0.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000400|84,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|0,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|12,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|24,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|36,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|48,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|60,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|72,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|4|20000401|84,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|0,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|12,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|24,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|36,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|48,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|60,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|72,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|84,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|96,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000600|108,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|0,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|12,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|24,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|36,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|48,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|60,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|72,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,line_only,0,0.0,d61170fe3f544510,layouts-v1,1,1.0,1,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|84,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|96,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,keep_line_keep,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_keep_line_keep_002|6|20000601|108,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000400|0,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000400|12,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000400|24,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000400|36,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000400|48,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000400|60,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000400|72,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000401|0,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000401|12,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000401|24,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000401|36,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000401|48,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000401|60,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|4|20000401|72,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|0,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|12,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|24,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|36,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|48,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|60,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|72,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000600|84,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|0,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|12,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|24,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|36,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|48,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|60,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|72,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_001|6|20000601|84,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000400|0,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000400|12,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000400|24,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000400|36,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000400|48,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000400|60,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000400|72,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000401|0,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000401|12,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000401|24,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000401|36,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000401|48,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000401|60,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|4|20000401|72,4
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|0,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|12,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|24,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|36,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|48,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|60,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|72,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000600|84,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|0,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|12,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|24,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|36,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|48,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|60,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_succeed,1,1.0,d61170fe3f544510,layouts-v1,1,1.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|72,6
benchmark-protocol-v2-smoke,taskrecovery-v2-labels,2,ambiguous,both_fail,0,0.0,d61170fe3f544510,layouts-v1,0,0.0,0,2,3f881e0c54ddd6c281667b99b74a3c4b9349c80e,val,val_ambiguous_002|6|20000601|84,6
